,id,customer_id,country_id,tbl_loan_id,lender_id,loan_type,loan_risk,total_amount,total_amount_to_repay,interest_rate,disbursement_date,due_date,duration,amount_funded_by_lender,lender_portion_funded,lender_portion_to_be_repaid,new_versus_repeat,target,interest_rate_bin,interest_rate_bin_encoded,daily_loan_cost,cost_category,cost_category_encoded,to_repay_log,disbursement_month,disbursement_quarter,due_month,due_quarter,interaction1
49350,ID_254999296032267278,254999,Kenya,296032,267278,Type_1,Low Risk,2819.0,2819.0,0.0,2022-11-08,2022-11-15,7,845.7,0.3,846.0,Repeat Loan,0,Normal,0,0.0,Zero,0,7.944492163932159,11,4,11,4,4_7
49351,ID_246187249022267278,246187,Kenya,249022,267278,Type_1,Low Risk,6525.0,6648.0,98.29228243021345,2022-09-01,2022-09-08,7,1957.5,0.3,1994.0,Repeat Loan,0,Exorbitant,1,17.571428571428573,Moderate,2,8.802221746402456,9,3,9,3,3_7
49352,ID_245139269256267278,245139,Kenya,269256,267278,Type_1,Low Risk,10315.0,10440.0,63.18814486531403,2022-09-27,2022-10-04,7,3094.5,0.3,3151.0,Repeat Loan,0,Exorbitant,1,17.857142857142858,Moderate,2,9.25349564229011,9,3,10,3,3_7
49353,ID_258228219875267278,258228,Kenya,219875,267278,Type_1,Low Risk,1796.0,1809.0,37.74260260897232,2022-07-19,2022-07-26,7,538.8,0.3,543.0,Repeat Loan,0,Exorbitant,1,1.8571428571428572,Small,1,7.501082124259871,7,3,7,3,3_7
49354,ID_243643232416267278,243643,Kenya,232416,267278,Type_1,Low Risk,2999.0,3000.0,1.7386747963606917,2022-08-05,2022-08-12,7,899.7,0.3,900.0,Repeat Loan,0,Normal,0,0.14285714285714285,Small,1,8.006700845440367,8,3,8,3,3_7
49355,ID_259685214609267278,259685,Kenya,214609,267278,Type_1,Low Risk,6244.0,6397.0,127.76837192276014,2022-07-13,2022-07-20,7,1873.2,0.3,1919.0,Repeat Loan,0,Exorbitant,1,21.857142857142858,Moderate,2,8.763740720509464,7,3,7,3,3_7
49356,ID_256508371336251804,256508,Kenya,371336,251804,Type_7,High Risk,11119.0,11534.0,194.61539449847749,2024-09-18,2024-09-25,7,2224.0,0.200017987229067,2307.0,Repeat Loan,0,Exorbitant,1,59.285714285714285,High,3,9.353141170607854,9,3,9,3,3_7
49357,ID_256965244792267278,256965,Kenya,244792,267278,Type_1,Low Risk,14949.0,15405.0,159.0550729623577,2022-08-26,2022-09-02,7,117.0,0.007826610475617,121.0,Repeat Loan,0,Exorbitant,1,65.14285714285714,High,3,9.64251232291291,8,3,9,3,3_7
49358,ID_273751365396267278,273751,Kenya,365396,267278,Type_4,High Risk,25000.0,25000.0,0.0,2024-01-24,2024-02-23,30,6250.0,0.25,6688.0,Repeat Loan,0,Normal,0,0.0,Zero,0,10.12667110305036,1,1,2,1,1_30
49359,ID_252952273887267278,252952,Kenya,273887,267278,Type_1,Low Risk,16357.0,16357.0,0.0,2022-10-04,2022-10-11,7,4907.1,0.3,4907.0,Repeat Loan,0,Normal,0,0.0,Zero,0,9.702472353294919,10,4,10,4,4_7
49360,ID_266220272673267278,266220,Kenya,272673,267278,Type_1,Low Risk,2178.0,2210.0,76.61025842844025,2022-10-01,2022-10-08,7,653.4,0.3,663.0,Repeat Loan,0,Exorbitant,1,4.571428571428571,Moderate,2,7.701200180857446,10,4,10,4,4_7
49361,ID_249741223903267278,249741,Kenya,223903,267278,Type_1,Low Risk,640.0,640.0,0.0,2022-07-25,2022-08-01,7,192.0,0.3,192.0,Repeat Loan,0,Normal,0,0.0,Zero,0,6.46302945692067,7,3,8,3,3_7
49362,ID_243706237204267278,243706,Kenya,237204,267278,Type_1,Low Risk,10799.0,10986.0,90.29275197438915,2022-08-15,2022-08-22,7,1857.74,0.172028891564033,1890.0,Repeat Loan,0,Exorbitant,1,26.714285714285715,High,3,9.30446803470088,8,3,8,3,3_7
49363,ID_252587288282267278,252587,Kenya,288282,267278,Type_1,Low Risk,1500.0,1908.0,1418.2857142857142,2022-10-25,2022-11-01,7,450.0,0.3,572.0,Repeat Loan,0,Exorbitant,1,58.285714285714285,High,3,7.554334823725748,10,4,11,4,4_7
49364,ID_270682274625267278,270682,Kenya,274625,267278,Type_1,Low Risk,5125.0,5262.0,139.3867595818815,2022-10-04,2022-10-11,7,1537.5,0.3,1579.0,Repeat Loan,0,Exorbitant,1,19.571428571428573,Moderate,2,8.56845648535378,10,4,10,4,4_7
49365,ID_256960228310267278,256960,Kenya,228310,267278,Type_1,Low Risk,24995.0,24995.0,0.0,2022-07-30,2022-08-06,7,7498.5,0.3,7499.0,Repeat Loan,0,Normal,0,0.0,Zero,0,10.126471091048971,7,3,8,3,3_7
49366,ID_263779298711267278,263779,Kenya,298711,267278,Type_1,Low Risk,1440.0,1440.0,0.0,2022-11-14,2022-11-21,7,432.0,0.3,432.0,Repeat Loan,0,Normal,0,0.0,Zero,0,7.273092595999522,11,4,11,4,4_7
49367,ID_259586286388267278,259586,Kenya,286388,267278,Type_1,Low Risk,11499.0,11593.0,42.624824518902265,2022-10-22,2022-10-29,7,3449.7,0.3,3478.0,Repeat Loan,0,Exorbitant,1,13.428571428571429,Moderate,2,9.358243001899679,10,4,10,4,4_7
49368,ID_308938369367251804,308938,Kenya,369367,251804,Type_7,High Risk,1710.0,1770.0,182.95739348370927,2024-08-22,2024-08-29,7,342.0,0.2,354.0,Repeat Loan,0,Exorbitant,1,8.571428571428571,Moderate,2,7.479299637782834,8,3,8,3,3_7
49369,ID_251002272051267278,251002,Kenya,272051,267278,Type_1,Low Risk,13000.0,13396.0,158.83516483516482,2022-10-01,2022-10-08,7,3900.0,0.3,4019.0,Repeat Loan,0,Exorbitant,1,56.57142857142857,High,3,9.502786080276985,10,4,10,4,4_7
49370,ID_264841221594267278,264841,Kenya,221594,267278,Type_1,Low Risk,8845.0,9007.0,95.50189776306226,2022-07-21,2022-07-28,7,2653.5,0.3,2702.0,Repeat Loan,0,Exorbitant,1,23.142857142857142,Moderate,2,9.105868350379472,7,3,7,3,3_7
49371,ID_252289239523267278,252289,Kenya,239523,267278,Type_1,Low Risk,6900.0,6978.0,58.94409937888197,2022-08-18,2022-08-25,7,2070.0,0.3,2093.0,Repeat Loan,0,Exorbitant,1,11.142857142857142,Moderate,2,8.850660919017152,8,3,8,3,3_7
49372,ID_247888302931267278,247888,Kenya,302931,267278,Type_1,Low Risk,5858.0,5858.0,0.0,2022-11-22,2022-11-29,7,1757.4,0.3,1757.0,Repeat Loan,0,Normal,0,0.0,Zero,0,8.675734219544788,11,4,11,4,4_7
49373,ID_248927233697267278,248927,Kenya,233697,267278,Type_1,Low Risk,21061.0,21188.0,31.442680106086403,2022-08-08,2022-08-15,7,6318.3,0.3,6356.0,Repeat Loan,0,Exorbitant,1,18.142857142857142,Moderate,2,9.961237458077031,8,3,8,3,3_7
49374,ID_271670288866267278,271670,Kenya,288866,267278,Type_1,Low Risk,805.0,805.0,0.0,2022-10-26,2022-11-02,7,241.5,0.3,242.0,Repeat Loan,0,Normal,0,0.0,Zero,0,6.692083742506628,10,4,11,4,4_7
49375,ID_249999262327267278,249999,Kenya,262327,267278,Type_1,Low Risk,555.0,575.0,187.90218790218788,2022-09-19,2022-09-26,7,166.5,0.3,173.0,Repeat Loan,0,Exorbitant,1,2.857142857142857,Small,1,6.3561076606958915,9,3,9,3,3_7
49376,ID_246928248718267278,246928,Kenya,248718,267278,Type_1,Low Risk,23790.0,24515.0,158.90530234792527,2022-08-31,2022-09-07,7,7137.0,0.3,7355.0,Repeat Loan,0,Exorbitant,1,103.57142857142857,High,3,10.107081244605622,8,3,9,3,3_7
49377,ID_262426298646267278,262426,Kenya,298646,267278,Type_1,Low Risk,1500.0,1555.0,191.19047619047618,2022-11-14,2022-11-21,7,450.0,0.3,467.0,Repeat Loan,0,Exorbitant,1,7.857142857142857,Moderate,2,7.349873704738337,11,4,11,4,4_7
49378,ID_252332282591267278,252332,Kenya,282591,267278,Type_1,Low Risk,1467.0,1478.0,39.09825688966793,2022-10-15,2022-10-22,7,440.1,0.3,443.0,Repeat Loan,0,Exorbitant,1,1.5714285714285714,Small,1,7.2991214627108,10,4,10,4,4_7
49379,ID_265500303305267278,265500,Kenya,303305,267278,Type_1,Low Risk,835.0,864.0,181.09495295124037,2022-11-23,2022-11-30,7,0.0,0.0,0.0,Repeat Loan,0,Exorbitant,1,4.142857142857143,Moderate,2,6.762729506931879,11,4,11,4,4_7
49380,ID_260789289413267278,260789,Kenya,289413,267278,Type_1,Low Risk,7830.0,8070.0,159.8248494800219,2022-10-27,2022-11-03,7,1699.88,0.217098339719029,1752.0,Repeat Loan,0,Exorbitant,1,34.285714285714285,High,3,8.996032669324372,10,4,11,4,4_7
49381,ID_261839268000251804,261839,Kenya,268000,251804,Type_10,High Risk,66943.0,67948.0,136.99154504578522,2022-09-26,2022-09-30,4,26777.0,0.399997012383669,27179.0,Repeat Loan,0,Exorbitant,1,251.25,High,3,11.12651270276754,9,3,9,3,3_4
49382,ID_252632250287267278,252632,Kenya,250287,267278,Type_1,Low Risk,10800.0,10931.0,63.24735449735449,2022-09-02,2022-09-09,7,3240.0,0.3,3279.0,Repeat Loan,0,Exorbitant,1,18.714285714285715,Moderate,2,9.299449547047958,9,3,9,3,3_7
49383,ID_243207276873267278,243207,Kenya,276873,267278,Type_1,Low Risk,4538.0,4681.0,164.31089844487815,2022-10-07,2022-10-14,7,0.0,0.0,0.0,Repeat Loan,0,Exorbitant,1,20.428571428571427,Moderate,2,8.451480648050856,10,4,10,4,4_7
49384,ID_262249219499267278,262249,Kenya,219499,267278,Type_1,Low Risk,4640.0,4640.0,0.0,2022-07-19,2022-07-26,7,1392.0,0.3,1392.0,Repeat Loan,0,Normal,0,0.0,Zero,0,8.442685139241176,7,3,7,3,3_7
49385,ID_261476252321267278,261476,Kenya,252321,267278,Type_1,Low Risk,10363.0,10471.0,54.34168263464798,2022-09-05,2022-09-12,7,0.0,0.0,0.0,Repeat Loan,0,Exorbitant,1,15.428571428571429,Moderate,2,9.256460307589736,9,3,9,3,3_7
49386,ID_251410292927267278,251410,Kenya,292927,267278,Type_1,Low Risk,7560.0,7560.0,0.0,2022-11-03,2022-11-10,7,2268.0,0.3,2268.0,Repeat Loan,0,Normal,0,0.0,Zero,0,8.93075873555827,11,4,11,4,4_7
49387,ID_246104285748267278,246104,Kenya,285748,267278,Type_1,Low Risk,4259.0,4259.0,0.0,2022-10-21,2022-10-28,7,1277.7,0.3,1278.0,Repeat Loan,0,Normal,0,0.0,Zero,0,8.357024439263416,10,4,10,4,4_7
49388,ID_257604277947267278,257604,Kenya,277947,267278,Type_1,Low Risk,10796.0,10796.0,0.0,2022-10-08,2022-10-15,7,3238.8,0.3,3260.0,Repeat Loan,0,Normal,0,0.0,Zero,0,9.28702359674714,10,4,10,4,4_7
49389,ID_239632298732267278,239632,Kenya,298732,267278,Type_1,Low Risk,4741.0,4875.0,147.37698496399193,2022-11-14,2022-11-21,7,1422.3,0.3,1463.0,Repeat Loan,0,Exorbitant,1,19.142857142857142,Moderate,2,8.492080490601163,11,4,11,4,4_7
49390,ID_256464220526267278,256464,Kenya,220526,267278,Type_1,Low Risk,47611.0,47611.0,0.0,2022-07-20,2022-07-27,7,14283.3,0.3,14283.0,Repeat Loan,0,Normal,0,0.0,Zero,0,10.77084010928777,7,3,7,3,3_7
49391,ID_255643286594267278,255643,Kenya,286594,267278,Type_1,Low Risk,10000.0,10306.0,159.55714285714285,2022-10-22,2022-10-29,7,3000.0,0.3,3092.0,Repeat Loan,0,Exorbitant,1,43.714285714285715,High,3,9.240578555036793,10,4,10,4,4_7
49392,ID_258972247387267278,258972,Kenya,247387,267278,Type_1,Low Risk,5900.0,5972.0,63.631961259079894,2022-08-29,2022-09-05,7,1770.0,0.3,1792.0,Repeat Loan,0,Exorbitant,1,10.285714285714286,Moderate,2,8.695004592732307,8,3,9,3,3_7
49393,ID_258772226734267278,258772,Kenya,226734,267278,Type_1,Low Risk,8163.0,8281.0,75.37494968586479,2022-07-28,2022-08-04,7,2448.9,0.3,2484.0,Repeat Loan,0,Exorbitant,1,16.857142857142858,Moderate,2,9.021839764105513,7,3,8,3,3_7
49394,ID_266892233825267278,266892,Kenya,233825,267278,Type_1,Low Risk,908.0,908.0,0.0,2022-08-08,2022-08-15,7,272.4,0.3,272.0,Repeat Loan,0,Normal,0,0.0,Zero,0,6.812345094177479,8,3,8,3,3_7
49395,ID_269805248156267278,269805,Kenya,248156,267278,Type_1,Low Risk,3198.0,3221.0,37.50111676940946,2022-08-30,2022-09-06,7,959.4,0.3,966.0,Repeat Loan,0,Exorbitant,1,3.2857142857142856,Small,1,8.07775756373692,8,3,9,3,3_7
49396,ID_255414281574267278,255414,Kenya,281574,267278,Type_1,Low Risk,2277.0,2344.0,153.42869690695778,2022-10-14,2022-10-21,7,58.8,0.0258234519104084,61.0,Repeat Loan,0,Exorbitant,1,9.571428571428571,Moderate,2,7.76004068088038,10,4,10,4,4_7
49397,ID_244108244584267278,244108,Kenya,244584,267278,Type_1,Low Risk,840.0,846.0,37.24489795918367,2022-08-26,2022-09-02,7,252.0,0.3,254.0,Repeat Loan,0,Exorbitant,1,0.8571428571428571,Small,1,6.741700694652055,8,3,9,3,3_7
49398,ID_264359251140267278,264359,Kenya,251140,267278,Type_1,Low Risk,1910.0,1910.0,0.0,2022-09-03,2022-09-10,7,0.0,0.0,0.0,Repeat Loan,0,Normal,0,0.0,Zero,0,7.555381944240273,9,3,9,3,3_7
49399,ID_268362225744267278,268362,Kenya,225744,267278,Type_1,Low Risk,4560.0,4560.0,0.0,2022-07-27,2022-08-03,7,1368.0,0.3,1368.0,Repeat Loan,0,Normal,0,0.0,Zero,0,8.4252971767117,7,3,8,3,3_7
49400,ID_269336248212267278,269336,Kenya,248212,267278,Type_1,Low Risk,10355.0,10355.0,0.0,2022-08-30,2022-09-06,7,0.0,0.0,0.0,Repeat Loan,0,Normal,0,0.0,Zero,0,9.245321340871428,8,3,9,3,3_7
49401,ID_258053258805267278,258053,Kenya,258805,267278,Type_1,Low Risk,1028.0,1028.0,0.0,2022-09-14,2022-09-21,7,308.4,0.3,308.0,Repeat Loan,0,Normal,0,0.0,Zero,0,6.9363427358340495,9,3,9,3,3_7
49402,ID_256419225331267278,256419,Kenya,225331,267278,Type_1,Low Risk,11400.0,11411.0,5.031328320802005,2022-07-26,2022-08-02,7,3420.0,0.3,3423.0,Repeat Loan,0,Normal,0,1.5714285714285714,Small,1,9.342420712333391,7,3,8,3,3_7
49403,ID_266579294523267278,266579,Kenya,294523,267278,Type_1,Low Risk,1360.0,1370.0,38.34033613445378,2022-11-05,2022-11-12,7,367.5,0.270220588235294,370.0,Repeat Loan,0,Exorbitant,1,1.4285714285714286,Small,1,7.223295679562314,11,4,11,4,4_7
49404,ID_239707245474267278,239707,Kenya,245474,267278,Type_1,Low Risk,24702.0,25275.0,120.95319060342136,2022-08-27,2022-09-03,7,7410.6,0.3,7583.0,Repeat Loan,0,Exorbitant,1,81.85714285714286,High,3,10.137610607893345,8,3,9,3,3_7
49405,ID_258313279375267278,258313,Kenya,279375,267278,Type_1,Low Risk,466.0,474.0,89.51563458001226,2022-10-11,2022-10-18,7,139.8,0.3,142.0,Repeat Loan,0,Exorbitant,1,1.1428571428571428,Small,1,6.163314804034641,10,4,10,4,4_7
49406,ID_263665238617267278,263665,Kenya,238617,267278,Type_1,Low Risk,4949.0,5114.0,173.8446439396126,2022-08-17,2022-08-24,7,1484.7,0.3,1534.0,Repeat Loan,0,Exorbitant,1,23.571428571428573,Moderate,2,8.539932678385727,8,3,8,3,3_7
49407,ID_247412287657267278,247412,Kenya,287657,267278,Type_1,Low Risk,1400.0,1400.0,0.0,2022-10-24,2022-10-31,7,420.0,0.3,420.0,Repeat Loan,0,Normal,0,0.0,Zero,0,7.244941546337007,10,4,10,4,4_7
49408,ID_253175266124267278,253175,Kenya,266124,267278,Type_1,Low Risk,4439.0,4535.0,112.76671064911659,2022-09-23,2022-09-30,7,1331.7,0.3,1361.0,Repeat Loan,0,Exorbitant,1,13.714285714285714,Moderate,2,8.419800845407588,9,3,9,3,3_7
49409,ID_267077303111267278,267077,Kenya,303111,267278,Type_1,Low Risk,13158.0,13158.0,0.0,2022-11-23,2022-11-30,7,3947.4,0.3,3947.0,Repeat Loan,0,Normal,0,0.0,Zero,0,9.48486121415014,11,4,11,4,4_7
49410,ID_249996268435267278,249996,Kenya,268435,267278,Type_1,Low Risk,7193.0,7237.0,31.896089452046628,2022-09-27,2022-10-04,7,2157.9,0.3,2171.0,Repeat Loan,0,Exorbitant,1,6.285714285714286,Moderate,2,8.887100204123687,9,3,10,3,3_7
49411,ID_253523238890267278,253523,Kenya,238890,267278,Type_1,Low Risk,5010.0,5165.0,161.32021670943823,2022-08-18,2022-08-25,7,1503.0,0.3,1550.0,Repeat Loan,0,Exorbitant,1,22.142857142857142,Moderate,2,8.549853973655786,8,3,8,3,3_7
49412,ID_250985264776267278,250985,Kenya,264776,267278,Type_1,Low Risk,5466.0,5720.0,242.30306831843603,2022-09-22,2022-09-29,7,1639.8,0.3,1716.0,Repeat Loan,0,Exorbitant,1,36.285714285714285,High,3,8.651898894268529,9,3,9,3,3_7
49413,ID_248705251534267278,248705,Kenya,251534,267278,Type_1,Low Risk,13954.0,13954.0,0.0,2022-09-04,2022-09-11,7,4186.2,0.3,4186.0,Repeat Loan,0,Normal,0,0.0,Zero,0,9.543593145970423,9,3,9,3,3_7
49414,ID_213815291595267278,213815,Kenya,291595,267278,Type_1,Low Risk,44035.0,44300.0,31.379260004217425,2022-10-31,2022-11-07,7,2218.43,0.0503787895991824,2232.0,Repeat Loan,0,Exorbitant,1,37.857142857142854,High,3,10.698762529141884,10,4,11,4,4_7
49415,ID_266749282089267278,266749,Kenya,282089,267278,Type_1,Low Risk,7099.0,7226.0,93.2827561225927,2022-10-15,2022-10-22,7,2129.7,0.3,2168.0,Repeat Loan,0,Exorbitant,1,18.142857142857142,Moderate,2,8.885579291282982,10,4,10,4,4_7
49416,ID_255731304038267278,255731,Kenya,304038,267278,Type_1,Low Risk,2300.0,2334.0,77.0807453416149,2022-11-25,2022-12-02,7,690.0,0.3,700.0,Repeat Loan,0,Exorbitant,1,4.857142857142857,Moderate,2,7.755767170102998,11,4,12,4,4_7
49417,ID_213815220802267278,213815,Kenya,220802,267278,Type_1,Low Risk,52790.0,52790.0,0.0,2022-07-20,2022-07-27,7,15837.0,0.3,15837.0,Repeat Loan,0,Normal,0,0.0,Zero,0,10.874096000619872,7,3,7,3,3_7
49418,ID_104623247925267278,104623,Kenya,247925,267278,Type_1,Low Risk,2878.0,2899.0,38.04725503822098,2022-08-30,2022-09-06,7,863.4,0.3,870.0,Repeat Loan,0,Exorbitant,1,3.0,Small,1,7.9724660159745655,8,3,9,3,3_7
49419,ID_259729282630267278,259729,Kenya,282630,267278,Type_1,Low Risk,14174.0,14174.0,0.0,2022-10-15,2022-10-22,7,693.81,0.0489494849724848,694.0,Repeat Loan,0,Normal,0,0.0,Zero,0,9.559235128595953,10,4,10,4,4_7
49420,ID_257235241280267278,257235,Kenya,241280,267278,Type_1,Low Risk,1500.0,1555.0,191.19047619047618,2022-08-20,2022-08-27,7,0.0,0.0,0.0,Repeat Loan,0,Exorbitant,1,7.857142857142857,Moderate,2,7.349873704738337,8,3,8,3,3_7
49421,ID_249996292359267278,249996,Kenya,292359,267278,Type_1,Low Risk,239.0,241.0,43.63419007770472,2022-11-02,2022-11-09,7,71.7,0.3,72.0,Repeat Loan,0,Exorbitant,1,0.2857142857142857,Small,1,5.488937726156687,11,4,11,4,4_7
49422,ID_243533222812267278,243533,Kenya,222812,267278,Type_1,Low Risk,15107.0,15568.0,159.11734389923308,2022-07-23,2022-07-30,7,4532.1,0.3,4670.0,Repeat Loan,0,Exorbitant,1,65.85714285714286,High,3,9.653037036689675,7,3,7,3,3_7
49423,ID_246141304338267278,246141,Kenya,304338,267278,Type_1,Low Risk,4528.0,4528.0,0.0,2022-11-26,2022-12-03,7,1358.4,0.3,1358.0,Repeat Loan,0,Normal,0,0.0,Zero,0,8.418256443556213,11,4,12,4,4_7
49424,ID_251174248944267278,251174,Kenya,248944,267278,Type_1,Low Risk,2349.0,2400.0,113.20926838168216,2022-08-31,2022-09-07,7,704.7,0.3,720.0,Repeat Loan,0,Exorbitant,1,7.285714285714286,Moderate,2,7.783640596221253,8,3,9,3,3_7
49425,ID_268081287197267278,268081,Kenya,287197,267278,Type_1,Low Risk,918.0,932.0,79.520697167756,2022-10-24,2022-10-31,7,275.4,0.3,280.0,Repeat Loan,0,Exorbitant,1,2.0,Small,1,6.838405200847344,10,4,10,4,4_7
49426,ID_251002240693267278,251002,Kenya,240693,267278,Type_1,Low Risk,4949.0,5127.0,187.54149467424875,2022-08-20,2022-08-27,7,0.0,0.0,0.0,Repeat Loan,0,Exorbitant,1,25.428571428571427,High,3,8.542470998600505,8,3,8,3,3_7
49427,ID_256188253847267278,256188,Kenya,253847,267278,Type_1,Low Risk,8078.0,8127.0,31.62911611785095,2022-09-07,2022-09-14,7,1829.7,0.226504085169596,1841.0,Repeat Loan,0,Exorbitant,1,7.0,Moderate,2,9.003070169818264,9,3,9,3,3_7
49428,ID_89703285066267278,89703,Kenya,285066,267278,Type_1,Low Risk,3878.0,3878.0,0.0,2022-10-20,2022-10-27,7,1163.4,0.3,1163.0,Repeat Loan,0,Normal,0,0.0,Zero,0,8.263332667439967,10,4,10,4,4_7
49429,ID_254305252130267278,254305,Kenya,252130,267278,Type_1,Low Risk,6924.0,7114.0,143.08409672361145,2022-09-05,2022-09-12,7,0.0,0.0,0.0,Repeat Loan,0,Exorbitant,1,27.142857142857142,High,3,8.869960510523953,9,3,9,3,3_7
49430,ID_259749248407267278,259749,Kenya,248407,267278,Type_1,Low Risk,48100.0,48100.0,0.0,2022-08-31,2022-09-07,7,14430.0,0.3,14430.0,Repeat Loan,0,Normal,0,0.0,Zero,0,10.781058245898533,8,3,9,3,3_7
49431,ID_260704256452267278,260704,Kenya,256452,267278,Type_1,Low Risk,2510.0,2564.0,112.17985202048946,2022-09-10,2022-09-17,7,0.0,0.0,0.0,Repeat Loan,0,Exorbitant,1,7.714285714285714,Moderate,2,7.84971375760487,9,3,9,3,3_7
49432,ID_248472253862267278,248472,Kenya,253862,267278,Type_1,Low Risk,3261.0,3551.0,463.7052613133569,2022-09-07,2022-09-14,7,0.0,0.0,0.0,Repeat Loan,0,Exorbitant,1,41.42857142857143,High,3,8.17526610411206,9,3,9,3,3_7
49433,ID_252513232908267278,252513,Kenya,232908,267278,Type_1,Low Risk,7849.0,7897.0,31.88759259596309,2022-08-06,2022-08-13,7,2354.7,0.3,2369.0,Repeat Loan,0,Exorbitant,1,6.857142857142857,Moderate,2,8.974364841846596,8,3,8,3,3_7
49434,ID_254416240110267278,254416,Kenya,240110,267278,Type_1,Low Risk,7308.0,7521.0,151.97630776448509,2022-08-19,2022-08-26,7,394.27,0.0539504652435686,406.0,Repeat Loan,0,Exorbitant,1,30.428571428571427,High,3,8.925587339030281,8,3,8,3,3_7
49435,ID_284362360566267277,284362,Kenya,360566,267277,Type_9,High Risk,12100.0,12826.0,73.00000000000001,2023-11-13,2023-12-13,30,6386.93,0.527845454545454,6770.0,Repeat Loan,0,Exorbitant,1,24.2,High,3,9.45930760329985,11,4,12,4,4_30
49436,ID_262778283760267278,262778,Kenya,283760,267278,Type_1,Low Risk,17054.0,17054.0,0.0,2022-10-17,2022-10-24,7,0.0,0.0,0.0,Repeat Loan,0,Normal,0,0.0,Zero,0,9.744198694852747,10,4,10,4,4_7
49437,ID_259137288923267278,259137,Kenya,288923,267278,Type_1,Low Risk,6999.0,6999.0,0.0,2022-10-27,2022-11-03,7,2099.7,0.3,2100.0,Repeat Loan,0,Normal,0,0.0,Zero,0,8.85366542803745,10,4,11,4,4_7
49438,ID_268407294373267278,268407,Kenya,294373,267278,Type_1,Low Risk,4793.0,4966.0,188.20601472385323,2022-11-05,2022-11-12,7,116.72,0.0243521802628833,121.0,Repeat Loan,0,Exorbitant,1,24.714285714285715,High,3,8.51057131510735,11,4,11,4,4_7
49439,ID_270904261107251804,270904,Kenya,261107,251804,Type_5,High Risk,7000.0,7450.0,167.60204081632654,2022-09-17,2022-10-01,14,1120.0,0.16,1192.0,Repeat Loan,0,Exorbitant,1,32.142857142857146,High,3,8.916103530553727,9,3,10,3,3_14
49440,ID_269598250844267278,269598,Kenya,250844,267278,Type_1,Low Risk,2000.0,2000.0,0.0,2022-09-03,2022-09-10,7,1.53,0.000765,2.0,Repeat Loan,0,Normal,0,0.0,Zero,0,7.601402334583733,9,3,9,3,3_7
49441,ID_252735297954267278,252735,Kenya,297954,267278,Type_1,Low Risk,459.0,471.0,136.32119514472456,2022-11-12,2022-11-19,7,76.61,0.166906318082788,79.0,Repeat Loan,0,Exorbitant,1,1.7142857142857142,Small,1,6.156978985585555,11,4,11,4,4_7
49442,ID_257623214502267278,257623,Kenya,214502,267278,Type_1,Low Risk,10311.0,10325.0,7.079817670449034,2022-07-13,2022-07-20,7,5155.5,0.5,5163.0,Repeat Loan,0,Normal,0,2.0,Small,1,9.242420265439595,7,3,7,3,3_7
49443,ID_259729247730267278,259729,Kenya,247730,267278,Type_1,Low Risk,60686.0,60686.0,0.0,2022-08-30,2022-09-06,7,9215.88,0.151861714398708,9216.0,Repeat Loan,0,Normal,0,0.0,Zero,0,11.013484786070801,8,3,9,3,3_7
49444,ID_310978374706267278,310978,Kenya,374706,267278,Type_7,High Risk,11235.0,11629.0,182.85968593044691,2024-11-05,2024-11-12,7,2247.0,0.2,2326.0,Repeat Loan,0,Exorbitant,1,56.285714285714285,High,3,9.36134324551271,11,4,11,4,4_7
49445,ID_258024285099267278,258024,Kenya,285099,267278,Type_1,Low Risk,12408.0,12408.0,0.0,2022-10-20,2022-10-27,7,3722.4,0.3,3722.0,Repeat Loan,0,Normal,0,0.0,Zero,0,9.42617729477462,10,4,10,4,4_7
49446,ID_256650296878267278,256650,Kenya,296878,267278,Type_1,Low Risk,3097.0,3119.0,37.04045389547488,2022-11-10,2022-11-17,7,0.0,0.0,0.0,Repeat Loan,0,Exorbitant,1,3.142857142857143,Small,1,8.045588280803528,11,4,11,4,4_7
49447,ID_262998301613267278,262998,Kenya,301613,267278,Type_1,Low Risk,1569.0,1628.0,196.0757534371301,2022-11-19,2022-11-26,7,6.39,0.0040726577437858,7.0,Repeat Loan,0,Exorbitant,1,8.428571428571429,Moderate,2,7.395721608602045,11,4,11,4,4_7
49448,ID_252442226170267278,252442,Kenya,226170,267278,Type_1,Low Risk,2305.0,2335.0,67.86488999070343,2022-07-27,2022-08-03,7,691.5,0.3,701.0,Repeat Loan,0,Exorbitant,1,4.285714285714286,Moderate,2,7.756195343948118,7,3,8,3,3_7
49449,ID_253278262298267278,253278,Kenya,262298,267278,Type_1,Low Risk,465.0,469.0,44.85407066052227,2022-09-19,2022-09-26,7,139.5,0.3,141.0,Repeat Loan,0,Exorbitant,1,0.5714285714285714,Small,1,6.152732694704104,9,3,9,3,3_7
49450,ID_252293285378267278,252293,Kenya,285378,267278,Type_1,Low Risk,2529.0,2529.0,0.0,2022-10-20,2022-10-27,7,0.0,0.0,0.0,Repeat Loan,0,Normal,0,0.0,Zero,0,7.835974581721566,10,4,10,4,4_7
49451,ID_255716244247267278,255716,Kenya,244247,267278,Type_1,Low Risk,9698.0,9839.0,75.81091830421587,2022-08-25,2022-09-01,7,2909.4,0.3,2952.0,Repeat Loan,0,Exorbitant,1,20.142857142857142,Moderate,2,9.1942109900463,8,3,9,3,3_7
