,id,customer_id,country_id,tbl_loan_id,lender_id,loan_type,total_amount,total_amount_to_repay,disbursement_date,due_date,duration,new_versus_repeat,amount_funded_by_lender,lender_portion_funded,lender_portion_to_be_repaid,target
3362,ID_311513371939251804,311513,Kenya,371939,251804,Type_7,1145.0,1186.0,2024-09-26,2024-10-03,7,Repeat Loan,229.0,0.2,237.0,0
3363,ID_311513371939267278,311513,Kenya,371939,267278,Type_7,1145.0,1186.0,2024-09-26,2024-10-03,7,Repeat Loan,229.0,0.2,237.0,0
3364,ID_308570371940251804,308570,Kenya,371940,251804,Type_7,10800.0,11179.0,2024-09-26,2024-10-03,7,Repeat Loan,2160.0,0.2,2236.0,0
3365,ID_308570371940267278,308570,Kenya,371940,267278,Type_7,10800.0,11179.0,2024-09-26,2024-10-03,7,Repeat Loan,2160.0,0.2,2236.0,0
3366,ID_308870371957267278,308870,Kenya,371957,267278,Type_7,12130.0,12555.0,2024-09-26,2024-10-03,7,Repeat Loan,2426.0,0.2,2511.0,0
3367,ID_308870371957251804,308870,Kenya,371957,251804,Type_7,12130.0,12555.0,2024-09-26,2024-10-03,7,Repeat Loan,2426.0,0.2,2511.0,0
3368,ID_309006371959251804,309006,Kenya,371959,251804,Type_7,3370.0,3563.0,2024-09-26,2024-10-03,7,Repeat Loan,674.0,0.2,713.0,0
3369,ID_309006371959267278,309006,Kenya,371959,267278,Type_7,3370.0,3563.0,2024-09-26,2024-10-03,7,Repeat Loan,674.0,0.2,713.0,0
3370,ID_310205371961251804,310205,Kenya,371961,251804,Type_7,6500.0,6728.0,2024-09-26,2024-10-03,7,Repeat Loan,1300.0,0.2,1346.0,0
3371,ID_310205371961267278,310205,Kenya,371961,267278,Type_7,6500.0,6728.0,2024-09-26,2024-10-03,7,Repeat Loan,1300.0,0.2,1346.0,0
3372,ID_311433371965251804,311433,Kenya,371965,251804,Type_7,4110.0,4254.0,2024-09-26,2024-10-03,7,Repeat Loan,822.0,0.2,851.0,0
3373,ID_311433371965267278,311433,Kenya,371965,267278,Type_7,4110.0,4254.0,2024-09-26,2024-10-03,7,New Loan,822.0,0.2,851.0,0
3374,ID_251535371993251804,251535,Kenya,371993,251804,Type_7,40140.0,41545.0,2024-09-27,2024-10-04,7,Repeat Loan,8028.0,0.2,8309.0,0
3375,ID_251535371993267278,251535,Kenya,371993,267278,Type_7,40140.0,41545.0,2024-09-27,2024-10-04,7,Repeat Loan,8028.0,0.2,8309.0,0
3376,ID_244340372008251804,244340,Kenya,372008,251804,Type_7,99916.0,103945.0,2024-09-27,2024-10-04,7,Repeat Loan,19983.0,0.199997998318587,20789.0,0
3377,ID_244340372008267278,244340,Kenya,372008,267278,Type_7,99916.0,103945.0,2024-09-27,2024-10-04,7,Repeat Loan,19983.0,0.199997998318587,20789.0,0
3378,ID_288763372015267278,288763,Kenya,372015,267278,Type_7,22810.0,23609.0,2024-09-27,2024-10-04,7,Repeat Loan,4562.0,0.2,4722.0,0
3379,ID_288763372015251804,288763,Kenya,372015,251804,Type_7,22810.0,23609.0,2024-09-27,2024-10-04,7,Repeat Loan,4562.0,0.2,4722.0,0
3380,ID_310238372017267278,310238,Kenya,372017,267278,Type_7,7897.0,8174.0,2024-09-27,2024-10-04,7,Repeat Loan,1579.0,0.199949347853615,1634.0,0
3381,ID_310238372017251804,310238,Kenya,372017,251804,Type_7,7897.0,8174.0,2024-09-27,2024-10-04,7,Repeat Loan,1579.0,0.199949347853615,1634.0,0
3382,ID_271343372021251804,271343,Kenya,372021,251804,Type_7,5000.0,5176.0,2024-09-27,2024-10-04,7,New Loan,1000.0,0.2,1035.0,0
3383,ID_271343372021267278,271343,Kenya,372021,267278,Type_7,5000.0,5176.0,2024-09-27,2024-10-04,7,Repeat Loan,1000.0,0.2,1035.0,0
3384,ID_308980372026267278,308980,Kenya,372026,267278,Type_7,7700.0,7970.0,2024-09-27,2024-10-04,7,Repeat Loan,1540.0,0.2,1594.0,0
3385,ID_308980372026251804,308980,Kenya,372026,251804,Type_7,7700.0,7970.0,2024-09-27,2024-10-04,7,Repeat Loan,1540.0,0.2,1594.0,0
3386,ID_308523372031251804,308523,Kenya,372031,251804,Type_7,5000.0,5176.0,2024-09-27,2024-10-04,7,Repeat Loan,1000.0,0.2,1035.0,0
3387,ID_308523372031267278,308523,Kenya,372031,267278,Type_7,5000.0,5176.0,2024-09-27,2024-10-04,7,Repeat Loan,1000.0,0.2,1035.0,0
3388,ID_308989372036267278,308989,Kenya,372036,267278,Type_7,37700.0,39020.0,2024-09-27,2024-10-04,7,Repeat Loan,7540.0,0.2,7804.0,0
3389,ID_308989372036251804,308989,Kenya,372036,251804,Type_7,37700.0,39020.0,2024-09-27,2024-10-04,7,Repeat Loan,7540.0,0.2,7804.0,0
3390,ID_311197372037251804,311197,Kenya,372037,251804,Type_7,5000.0,5176.0,2024-09-27,2024-10-04,7,New Loan,1000.0,0.2,1035.0,0
3391,ID_311197372037267278,311197,Kenya,372037,267278,Type_7,5000.0,5176.0,2024-09-27,2024-10-04,7,Repeat Loan,1000.0,0.2,1035.0,0
3392,ID_311474372049267278,311474,Kenya,372049,267278,Type_7,5000.0,5176.0,2024-09-27,2024-10-04,7,Repeat Loan,1000.0,0.2,1035.0,0
3393,ID_311474372049251804,311474,Kenya,372049,251804,Type_7,5000.0,5176.0,2024-09-27,2024-10-04,7,Repeat Loan,1000.0,0.2,1035.0,0
3394,ID_311581372053267278,311581,Kenya,372053,267278,Type_7,5000.0,5176.0,2024-09-27,2024-10-04,7,Repeat Loan,1000.0,0.2,1035.0,0
3395,ID_311581372053251804,311581,Kenya,372053,251804,Type_7,5000.0,5176.0,2024-09-27,2024-10-04,7,Repeat Loan,1000.0,0.2,1035.0,0
3396,ID_310487372063267278,310487,Kenya,372063,267278,Type_7,13500.0,13973.0,2024-09-28,2024-10-05,7,Repeat Loan,2700.0,0.2,2795.0,0
3397,ID_310487372063251804,310487,Kenya,372063,251804,Type_7,13500.0,13973.0,2024-09-28,2024-10-05,7,Repeat Loan,2700.0,0.2,2795.0,0
3398,ID_308511372065251804,308511,Kenya,372065,251804,Type_7,15400.0,15954.0,2024-09-28,2024-10-05,7,Repeat Loan,3080.0,0.2,3191.0,0
3399,ID_308511372065267278,308511,Kenya,372065,267278,Type_7,15400.0,15954.0,2024-09-28,2024-10-05,7,Repeat Loan,3080.0,0.2,3191.0,0
3400,ID_310020372066251804,310020,Kenya,372066,251804,Type_7,6000.0,6211.0,2024-09-28,2024-10-05,7,Repeat Loan,1200.0,0.2,1242.0,0
3401,ID_310020372066267278,310020,Kenya,372066,267278,Type_7,6000.0,6211.0,2024-09-28,2024-10-05,7,Repeat Loan,1200.0,0.2,1242.0,0
3402,ID_310955372082251804,310955,Kenya,372082,251804,Type_7,2424.0,2509.0,2024-09-28,2024-10-05,7,Repeat Loan,485.0,0.200082508250825,502.0,0
3403,ID_310955372082267278,310955,Kenya,372082,267278,Type_7,2424.0,2509.0,2024-09-28,2024-10-05,7,Repeat Loan,485.0,0.200082508250825,502.0,0
3404,ID_310232372083251804,310232,Kenya,372083,251804,Type_7,8600.0,8902.0,2024-09-28,2024-10-05,7,Repeat Loan,1720.0,0.2,1780.0,0
3405,ID_310232372083267278,310232,Kenya,372083,267278,Type_7,8600.0,8902.0,2024-09-28,2024-10-05,7,Repeat Loan,1720.0,0.2,1780.0,0
3406,ID_308643372117267278,308643,Kenya,372117,267278,Type_7,6000.0,6259.0,2024-09-29,2024-10-06,7,Repeat Loan,1200.0,0.2,1252.0,0
3407,ID_308643372117251804,308643,Kenya,372117,251804,Type_7,6000.0,6259.0,2024-09-29,2024-10-06,7,Repeat Loan,1200.0,0.2,1252.0,0
3408,ID_311009372122267278,311009,Kenya,372122,267278,Type_7,7200.0,7453.0,2024-09-29,2024-10-06,7,Repeat Loan,1440.0,0.2,1491.0,0
3409,ID_311009372122251804,311009,Kenya,372122,251804,Type_7,7200.0,7453.0,2024-09-29,2024-10-06,7,Repeat Loan,1440.0,0.2,1491.0,0
3410,ID_308886372127251804,308886,Kenya,372127,251804,Type_7,37700.0,39020.0,2024-09-30,2024-10-07,7,Repeat Loan,7540.0,0.2,7804.0,0
3411,ID_308886372127267278,308886,Kenya,372127,267278,Type_7,37700.0,39020.0,2024-09-30,2024-10-07,7,Repeat Loan,7540.0,0.2,7804.0,0
3412,ID_309901372131251804,309901,Kenya,372131,251804,Type_7,6187.0,6404.0,2024-09-30,2024-10-07,7,Repeat Loan,1237.0,0.199935348310974,1280.0,0
3413,ID_309901372131267278,309901,Kenya,372131,267278,Type_7,6187.0,6404.0,2024-09-30,2024-10-07,7,Repeat Loan,1237.0,0.199935348310974,1280.0,0
3414,ID_249297372151251804,249297,Kenya,372151,251804,Type_7,7200.0,7610.0,2024-09-30,2024-10-07,7,Repeat Loan,1440.0,0.2,1522.0,0
3415,ID_249297372151267278,249297,Kenya,372151,267278,Type_7,7200.0,7610.0,2024-09-30,2024-10-07,7,Repeat Loan,1440.0,0.2,1522.0,0
3416,ID_308377372154251804,308377,Kenya,372154,251804,Type_7,4420.0,4575.0,2024-09-30,2024-10-07,7,Repeat Loan,884.0,0.2,915.0,0
3417,ID_308377372154267278,308377,Kenya,372154,267278,Type_7,4420.0,4575.0,2024-09-30,2024-10-07,7,Repeat Loan,884.0,0.2,915.0,0
3418,ID_308579372168267278,308579,Kenya,372168,267278,Type_7,12250.0,13173.0,2024-09-30,2024-10-07,7,Repeat Loan,2450.0,0.2,2635.0,1
3419,ID_308579372168251804,308579,Kenya,372168,251804,Type_7,12250.0,13173.0,2024-09-30,2024-10-07,7,Repeat Loan,2450.0,0.2,2635.0,1
3420,ID_309148372174251804,309148,Kenya,372174,251804,Type_7,3995.0,4135.0,2024-09-30,2024-10-07,7,Repeat Loan,799.0,0.2,827.0,0
3421,ID_309148372174267278,309148,Kenya,372174,267278,Type_7,3995.0,4135.0,2024-09-30,2024-10-07,7,Repeat Loan,799.0,0.2,827.0,0
3422,ID_309092372177267278,309092,Kenya,372177,267278,Type_7,6124.0,6339.0,2024-09-30,2024-10-07,7,Repeat Loan,1225.0,0.200032658393207,1268.0,0
3423,ID_309092372177251804,309092,Kenya,372177,251804,Type_7,6124.0,6339.0,2024-09-30,2024-10-07,7,Repeat Loan,1225.0,0.200032658393207,1268.0,0
3424,ID_309075372196251804,309075,Kenya,372196,251804,Type_7,13000.0,13456.0,2024-09-30,2024-10-07,7,Repeat Loan,2600.0,0.2,2691.0,0
3425,ID_309075372196267278,309075,Kenya,372196,267278,Type_7,13000.0,13456.0,2024-09-30,2024-10-07,7,Repeat Loan,2600.0,0.2,2691.0,0
3426,ID_308875372209267278,308875,Kenya,372209,267278,Type_7,18837.0,19497.0,2024-09-30,2024-10-07,7,Repeat Loan,3767.0,0.199978765196156,3899.0,0
3427,ID_308875372209251804,308875,Kenya,372209,251804,Type_7,18837.0,19497.0,2024-09-30,2024-10-07,7,Repeat Loan,3767.0,0.199978765196156,3899.0,0
3428,ID_309038372210267278,309038,Kenya,372210,267278,Type_7,4628.0,4790.0,2024-09-30,2024-10-07,7,Repeat Loan,925.0,0.199870354364736,957.0,0
3429,ID_309038372210251804,309038,Kenya,372210,251804,Type_7,4628.0,4790.0,2024-09-30,2024-10-07,7,Repeat Loan,925.0,0.199870354364736,957.0,0
3430,ID_310219372215267278,310219,Kenya,372215,267278,Type_7,3375.0,3494.0,2024-09-30,2024-10-07,7,Repeat Loan,675.0,0.2,699.0,0
3431,ID_310219372215251804,310219,Kenya,372215,251804,Type_7,3375.0,3494.0,2024-09-30,2024-10-07,7,Repeat Loan,675.0,0.2,699.0,0
3432,ID_288743372217267278,288743,Kenya,372217,267278,Type_7,6730.0,6966.0,2024-09-30,2024-10-07,7,Repeat Loan,1346.0,0.2,1393.0,0
3433,ID_288743372217251804,288743,Kenya,372217,251804,Type_7,6730.0,6966.0,2024-09-30,2024-10-07,7,Repeat Loan,1346.0,0.2,1393.0,0
3434,ID_308368372219251804,308368,Kenya,372219,251804,Type_7,5000.0,5176.0,2024-09-30,2024-10-07,7,Repeat Loan,1000.0,0.2,1035.0,0
3435,ID_308368372219267278,308368,Kenya,372219,267278,Type_7,5000.0,5176.0,2024-09-30,2024-10-07,7,Repeat Loan,1000.0,0.2,1035.0,0
3436,ID_308408372221267278,308408,Kenya,372221,267278,Type_7,49200.0,53544.0,2024-09-30,2024-10-07,7,Repeat Loan,9840.0,0.2,10709.0,0
3437,ID_308408372221251804,308408,Kenya,372221,251804,Type_7,49200.0,53544.0,2024-09-30,2024-10-07,7,Repeat Loan,9840.0,0.2,10709.0,0
3438,ID_308473372230251804,308473,Kenya,372230,251804,Type_7,3813.0,3947.0,2024-10-01,2024-10-08,7,Repeat Loan,762.0,0.199842643587726,789.0,0
3439,ID_308473372230267278,308473,Kenya,372230,267278,Type_7,3813.0,3947.0,2024-10-01,2024-10-08,7,Repeat Loan,762.0,0.199842643587726,789.0,0
3440,ID_308426372233251804,308426,Kenya,372233,251804,Type_7,10849.0,11229.0,2024-10-01,2024-10-08,7,Repeat Loan,2170.0,0.20001843487879,2246.0,0
3441,ID_308426372233267278,308426,Kenya,372233,267278,Type_7,10849.0,11229.0,2024-10-01,2024-10-08,7,Repeat Loan,2170.0,0.20001843487879,2246.0,0
3442,ID_310615372235251804,310615,Kenya,372235,251804,Type_7,5200.0,5438.0,2024-10-01,2024-10-08,7,Repeat Loan,1040.0,0.2,1088.0,0
3443,ID_310615372235267278,310615,Kenya,372235,267278,Type_7,5200.0,5438.0,2024-10-01,2024-10-08,7,Repeat Loan,1040.0,0.2,1088.0,0
3444,ID_256508372236251804,256508,Kenya,372236,251804,Type_7,11603.0,12010.0,2024-10-01,2024-10-08,7,Repeat Loan,2320.0,0.199948289235542,2401.0,0
3445,ID_256508372236267278,256508,Kenya,372236,267278,Type_7,11603.0,12010.0,2024-10-01,2024-10-08,7,Repeat Loan,2320.0,0.199948289235542,2401.0,0
3446,ID_240065372243251804,240065,Kenya,372243,251804,Type_7,13487.0,14086.0,2024-10-01,2024-10-08,7,Repeat Loan,2697.0,0.199970341810632,2817.0,0
3447,ID_240065372243267278,240065,Kenya,372243,267278,Type_7,13487.0,14086.0,2024-10-01,2024-10-08,7,Repeat Loan,2697.0,0.199970341810632,2817.0,0
3448,ID_311801372268251804,311801,Kenya,372268,251804,Type_7,4710.0,4875.0,2024-10-01,2024-10-08,7,Repeat Loan,942.0,0.2,975.0,0
3449,ID_311801372268267278,311801,Kenya,372268,267278,Type_7,4710.0,4875.0,2024-10-01,2024-10-08,7,Repeat Loan,942.0,0.2,975.0,0
3450,ID_308928372276267278,308928,Kenya,372276,267278,Type_7,15980.0,16540.0,2024-10-01,2024-10-08,7,Repeat Loan,3196.0,0.2,3308.0,0
3451,ID_308928372276251804,308928,Kenya,372276,251804,Type_7,15980.0,16540.0,2024-10-01,2024-10-08,7,Repeat Loan,3196.0,0.2,3308.0,0
3452,ID_309670372284251804,309670,Kenya,372284,251804,Type_7,5000.0,5176.0,2024-10-01,2024-10-08,7,Repeat Loan,1000.0,0.2,1035.0,0
3453,ID_309670372284267278,309670,Kenya,372284,267278,Type_7,5000.0,5176.0,2024-10-01,2024-10-08,7,Repeat Loan,1000.0,0.2,1035.0,0
3454,ID_308545372294267278,308545,Kenya,372294,267278,Type_7,3440.0,3561.0,2024-10-01,2024-10-08,7,Repeat Loan,688.0,0.2,712.0,0
3455,ID_308545372294251804,308545,Kenya,372294,251804,Type_7,3440.0,3561.0,2024-10-01,2024-10-08,7,Repeat Loan,688.0,0.2,712.0,0
3456,ID_309644372303251804,309644,Kenya,372303,251804,Type_7,8973.0,9288.0,2024-10-01,2024-10-08,7,Repeat Loan,1794.0,0.199933132731527,1857.0,0
3457,ID_309644372303267278,309644,Kenya,372303,267278,Type_7,8973.0,9288.0,2024-10-01,2024-10-08,7,Repeat Loan,1794.0,0.199933132731527,1857.0,0
3458,ID_309812372305251804,309812,Kenya,372305,251804,Type_7,12310.0,12856.0,2024-10-01,2024-10-08,7,Repeat Loan,2462.0,0.2,2571.0,0
3459,ID_309812372305267278,309812,Kenya,372305,267278,Type_7,12310.0,12856.0,2024-10-01,2024-10-08,7,Repeat Loan,2462.0,0.2,2571.0,0
3460,ID_249742372311267278,249742,Kenya,372311,267278,Type_7,31210.0,33885.0,2024-10-02,2024-10-09,7,Repeat Loan,6242.0,0.2,6777.0,1
3461,ID_249742372311251804,249742,Kenya,372311,251804,Type_7,31210.0,33885.0,2024-10-02,2024-10-09,7,Repeat Loan,6242.0,0.2,6777.0,1
3462,ID_308525372320251804,308525,Kenya,372320,251804,Type_7,3110.0,3219.0,2024-10-02,2024-10-09,7,Repeat Loan,622.0,0.2,644.0,0
3463,ID_308525372320267278,308525,Kenya,372320,267278,Type_7,3110.0,3219.0,2024-10-02,2024-10-09,7,Repeat Loan,622.0,0.2,644.0,0
3464,ID_308465372336267278,308465,Kenya,372336,267278,Type_7,10590.0,11273.0,2024-10-02,2024-10-09,7,Repeat Loan,2118.0,0.2,2255.0,0
3465,ID_308465372336251804,308465,Kenya,372336,251804,Type_7,10590.0,11273.0,2024-10-02,2024-10-09,7,Repeat Loan,2118.0,0.2,2255.0,0
3466,ID_309088372337251804,309088,Kenya,372337,251804,Type_7,4413.0,4568.0,2024-10-02,2024-10-09,7,Repeat Loan,882.0,0.19986403806934,913.0,0
3467,ID_309088372337267278,309088,Kenya,372337,267278,Type_7,4413.0,4568.0,2024-10-02,2024-10-09,7,Repeat Loan,882.0,0.19986403806934,913.0,0
3468,ID_249194372339267278,249194,Kenya,372339,267278,Type_7,9504.0,9837.0,2024-10-02,2024-10-09,7,Repeat Loan,1901.0,0.200021043771043,1968.0,0
3469,ID_249194372339251804,249194,Kenya,372339,251804,Type_7,9504.0,9837.0,2024-10-02,2024-10-09,7,Repeat Loan,1901.0,0.200021043771043,1968.0,0
3470,ID_250156372354251804,250156,Kenya,372354,251804,Type_7,4330.0,4482.0,2024-10-02,2024-10-09,7,Repeat Loan,866.0,0.2,896.0,0
3471,ID_250156372354267278,250156,Kenya,372354,267278,Type_7,4330.0,4482.0,2024-10-02,2024-10-09,7,Repeat Loan,866.0,0.2,896.0,0
3472,ID_308410372363251804,308410,Kenya,372363,251804,Type_7,6130.0,6345.0,2024-10-02,2024-10-09,7,Repeat Loan,1226.0,0.2,1269.0,0
3473,ID_308410372363267278,308410,Kenya,372363,267278,Type_7,6130.0,6345.0,2024-10-02,2024-10-09,7,Repeat Loan,1226.0,0.2,1269.0,0
3474,ID_308909372367251804,308909,Kenya,372367,251804,Type_7,4450.0,4606.0,2024-10-02,2024-10-09,7,Repeat Loan,890.0,0.2,921.0,0
3475,ID_308909372367267278,308909,Kenya,372367,267278,Type_7,4450.0,4606.0,2024-10-02,2024-10-09,7,Repeat Loan,890.0,0.2,921.0,0
3476,ID_308688372370251804,308688,Kenya,372370,251804,Type_7,5000.0,5176.0,2024-10-02,2024-10-09,7,Repeat Loan,1000.0,0.2,1035.0,0
3477,ID_308688372370267278,308688,Kenya,372370,267278,Type_7,5000.0,5176.0,2024-10-02,2024-10-09,7,New Loan,1000.0,0.2,1035.0,0
3478,ID_311847372372267278,311847,Kenya,372372,267278,Type_7,4960.0,5134.0,2024-10-02,2024-10-09,7,Repeat Loan,992.0,0.2,1027.0,0
3479,ID_311847372372251804,311847,Kenya,372372,251804,Type_7,4960.0,5134.0,2024-10-02,2024-10-09,7,Repeat Loan,992.0,0.2,1027.0,0
3480,ID_308551372374267278,308551,Kenya,372374,267278,Type_7,7800.0,8254.0,2024-10-02,2024-10-09,7,Repeat Loan,1560.0,0.2,1651.0,0
3481,ID_308551372374251804,308551,Kenya,372374,251804,Type_7,7800.0,8254.0,2024-10-02,2024-10-09,7,Repeat Loan,1560.0,0.2,1651.0,0
3482,ID_308870372381267278,308870,Kenya,372381,267278,Type_7,13110.0,13969.0,2024-10-03,2024-10-10,7,Repeat Loan,2622.0,0.2,2794.0,1
3483,ID_308870372381251804,308870,Kenya,372381,251804,Type_7,13110.0,13969.0,2024-10-03,2024-10-10,7,Repeat Loan,2622.0,0.2,2794.0,1
3484,ID_308629372383251804,308629,Kenya,372383,251804,Type_7,11800.0,12310.0,2024-10-03,2024-10-10,7,Repeat Loan,2360.0,0.2,2462.0,0
3485,ID_308629372383267278,308629,Kenya,372383,267278,Type_7,11800.0,12310.0,2024-10-03,2024-10-10,7,Repeat Loan,2360.0,0.2,2462.0,0
3486,ID_248829372398267278,248829,Kenya,372398,267278,Type_7,21355.0,22103.0,2024-10-03,2024-10-10,7,Repeat Loan,4271.0,0.2,4421.0,0
3487,ID_248829372398251804,248829,Kenya,372398,251804,Type_7,21355.0,22103.0,2024-10-03,2024-10-10,7,Repeat Loan,4271.0,0.2,4421.0,0
3488,ID_308480372407251804,308480,Kenya,372407,251804,Type_7,8140.0,8425.0,2024-10-03,2024-10-10,7,Repeat Loan,1628.0,0.2,1685.0,0
3489,ID_308480372407267278,308480,Kenya,372407,267278,Type_7,8140.0,8425.0,2024-10-03,2024-10-10,7,Repeat Loan,1628.0,0.2,1685.0,0
3490,ID_308492372409267278,308492,Kenya,372409,267278,Type_7,5901.0,6108.0,2024-10-03,2024-10-10,7,Repeat Loan,1180.0,0.199966107439417,1221.0,0
3491,ID_308492372409251804,308492,Kenya,372409,251804,Type_7,5901.0,6108.0,2024-10-03,2024-10-10,7,Repeat Loan,1180.0,0.199966107439417,1221.0,0
3492,ID_248818372418251804,248818,Kenya,372418,251804,Type_7,56445.0,58846.0,2024-10-03,2024-10-10,7,Repeat Loan,11289.0,0.2,11769.0,0
3493,ID_248818372418267278,248818,Kenya,372418,267278,Type_7,56445.0,58846.0,2024-10-03,2024-10-10,7,Repeat Loan,11289.0,0.2,11769.0,0
3494,ID_311479372419267278,311479,Kenya,372419,267278,Type_7,4957.0,5131.0,2024-10-03,2024-10-10,7,Repeat Loan,991.0,0.199919306031874,1026.0,0
3495,ID_311479372419251804,311479,Kenya,372419,251804,Type_7,4957.0,5131.0,2024-10-03,2024-10-10,7,Repeat Loan,991.0,0.199919306031874,1026.0,0
3496,ID_311529372432251804,311529,Kenya,372432,251804,Type_7,6000.0,6211.0,2024-10-03,2024-10-10,7,Repeat Loan,1200.0,0.2,1242.0,0
3497,ID_311529372432267278,311529,Kenya,372432,267278,Type_7,6000.0,6211.0,2024-10-03,2024-10-10,7,Repeat Loan,1200.0,0.2,1242.0,0
3498,ID_308373372438267278,308373,Kenya,372438,267278,Type_7,44000.0,45541.0,2024-10-03,2024-10-10,7,Repeat Loan,8800.0,0.2,9108.0,0
3499,ID_308373372438251804,308373,Kenya,372438,251804,Type_7,44000.0,45541.0,2024-10-03,2024-10-10,7,Repeat Loan,8800.0,0.2,9108.0,0
3500,ID_311492372453267278,311492,Kenya,372453,267278,Type_7,4225.0,4373.0,2024-10-03,2024-10-10,7,Repeat Loan,845.0,0.2,875.0,0
3501,ID_311492372453251804,311492,Kenya,372453,251804,Type_7,4225.0,4373.0,2024-10-03,2024-10-10,7,Repeat Loan,845.0,0.2,875.0,0
3502,ID_311970372457267278,311970,Kenya,372457,267278,Type_7,5000.0,5258.0,2024-10-03,2024-10-10,7,New Loan,1000.0,0.2,1052.0,0
3503,ID_311970372457251804,311970,Kenya,372457,251804,Type_7,5000.0,5258.0,2024-10-03,2024-10-10,7,Repeat Loan,1000.0,0.2,1052.0,0
3504,ID_308412372459251804,308412,Kenya,372459,251804,Type_7,4940.0,5150.0,2024-10-03,2024-10-10,7,Repeat Loan,988.0,0.2,1030.0,0
3505,ID_308412372459267278,308412,Kenya,372459,267278,Type_7,4940.0,5150.0,2024-10-03,2024-10-10,7,Repeat Loan,988.0,0.2,1030.0,0
3506,ID_311628372462267278,311628,Kenya,372462,267278,Type_7,4990.0,5241.0,2024-10-03,2024-10-10,7,Repeat Loan,998.0,0.2,1048.0,1
3507,ID_311628372462251804,311628,Kenya,372462,251804,Type_7,4990.0,5241.0,2024-10-03,2024-10-10,7,Repeat Loan,998.0,0.2,1048.0,1
3508,ID_308543372463251804,308543,Kenya,372463,251804,Type_7,24285.0,25135.0,2024-10-03,2024-10-10,7,Repeat Loan,4857.0,0.2,5027.0,0
3509,ID_308543372463267278,308543,Kenya,372463,267278,Type_7,24285.0,25135.0,2024-10-03,2024-10-10,7,Repeat Loan,4857.0,0.2,5027.0,0
3510,ID_311559372464267278,311559,Kenya,372464,267278,Type_7,4820.0,4989.0,2024-10-03,2024-10-10,7,Repeat Loan,964.0,0.2,998.0,0
3511,ID_311559372464251804,311559,Kenya,372464,251804,Type_7,4820.0,4989.0,2024-10-03,2024-10-10,7,Repeat Loan,964.0,0.2,998.0,0
3512,ID_292586372465267278,292586,Kenya,372465,267278,Type_7,87980.0,91633.0,2024-10-03,2024-10-10,7,Repeat Loan,17596.0,0.2,18327.0,0
3513,ID_292586372465251804,292586,Kenya,372465,251804,Type_7,87980.0,91633.0,2024-10-03,2024-10-10,7,Repeat Loan,17596.0,0.2,18327.0,0
3514,ID_308989372466267278,308989,Kenya,372466,267278,Type_7,49000.0,50716.0,2024-10-04,2024-10-11,7,Repeat Loan,9800.0,0.2,10143.0,0
3515,ID_308989372466251804,308989,Kenya,372466,251804,Type_7,49000.0,50716.0,2024-10-04,2024-10-11,7,Repeat Loan,9800.0,0.2,10143.0,0
3516,ID_310221372478267278,310221,Kenya,372478,267278,Type_7,5000.0,5176.0,2024-10-04,2024-10-11,7,Repeat Loan,1000.0,0.2,1035.0,0
3517,ID_310221372478251804,310221,Kenya,372478,251804,Type_7,5000.0,5176.0,2024-10-04,2024-10-11,7,Repeat Loan,1000.0,0.2,1035.0,0
3518,ID_311597372485267278,311597,Kenya,372485,267278,Type_7,5620.0,6097.0,2024-10-04,2024-10-11,7,Repeat Loan,1124.0,0.2,1219.0,1
3519,ID_311597372485251804,311597,Kenya,372485,251804,Type_7,5620.0,6097.0,2024-10-04,2024-10-11,7,Repeat Loan,1124.0,0.2,1219.0,1
3520,ID_308368372488267278,308368,Kenya,372488,267278,Type_7,5000.0,5176.0,2024-10-04,2024-10-11,7,Repeat Loan,1000.0,0.2,1035.0,0
3521,ID_308368372488251804,308368,Kenya,372488,251804,Type_7,5000.0,5176.0,2024-10-04,2024-10-11,7,Repeat Loan,1000.0,0.2,1035.0,0
3522,ID_311983372497251804,311983,Kenya,372497,251804,Type_7,4480.0,4665.0,2024-10-04,2024-10-11,7,New Loan,896.0,0.2,933.0,0
3523,ID_311983372497267278,311983,Kenya,372497,267278,Type_7,4480.0,4665.0,2024-10-04,2024-10-11,7,Repeat Loan,896.0,0.2,933.0,0
3524,ID_311972372504267278,311972,Kenya,372504,267278,Type_7,4550.0,4710.0,2024-10-04,2024-10-11,7,Repeat Loan,910.0,0.2,942.0,0
3525,ID_311972372504251804,311972,Kenya,372504,251804,Type_7,4550.0,4710.0,2024-10-04,2024-10-11,7,New Loan,910.0,0.2,942.0,0
3526,ID_310487372511251804,310487,Kenya,372511,251804,Type_7,17600.0,18217.0,2024-10-04,2024-10-11,7,Repeat Loan,3520.0,0.2,3643.0,0
3527,ID_310487372511267278,310487,Kenya,372511,267278,Type_7,17600.0,18217.0,2024-10-04,2024-10-11,7,Repeat Loan,3520.0,0.2,3643.0,0
3528,ID_311315372512267278,311315,Kenya,372512,267278,Type_7,5000.0,5442.0,2024-10-04,2024-10-11,7,Repeat Loan,1000.0,0.2,1088.0,1
